LZKZ,2020,05,04,00,00,METAR LZKZ 040000Z 35005KT CAVOK 10/04 Q1015=
LZKZ,2020,05,04,00,30,METAR LZKZ 040030Z 35006KT CAVOK 11/04 Q1015=
LZKZ,2020,05,04,01,00,METAR LZKZ 040100Z 36005KT CAVOK 10/04 Q1015=
LZKZ,2020,05,04,01,30,METAR LZKZ 040130Z 35008KT CAVOK 10/04 Q1015=
LZKZ,2020,05,04,02,00,METAR LZKZ 040200Z 36009KT CAVOK 10/04 Q1015=
LZKZ,2020,05,04,02,30,METAR LZKZ 040230Z 02004KT 330V060 9999 FEW046 10/04 Q1015=
LZKZ,2020,05,04,03,00,METAR LZKZ 040300Z VRB05KT CAVOK 11/04 Q1015=
LZKZ,2020,05,04,03,30,METAR LZKZ 040330Z 01012KT CAVOK 11/04 Q1015=
LZKZ,2020,05,04,04,00,METAR LZKZ 040400Z 34005KT CAVOK 10/04 Q1015=
LZKZ,2020,05,04,04,30,METAR LZKZ 040430Z 33006KT CAVOK 10/05 Q1016 NOSIG=
LZKZ,2020,05,04,05,00,METAR LZKZ 040500Z 34003KT CAVOK 10/05 Q1016 NOSIG=
LZKZ,2020,05,04,05,30,METAR LZKZ 040530Z 36008KT 290V030 CAVOK 11/04 Q1016 NOSIG=
LZKZ,2020,05,04,06,00,METAR LZKZ 040600Z 01011KT CAVOK 11/04 Q1016 NOSIG=
LZKZ,2020,05,04,06,30,METAR LZKZ 040630Z 36011KT 330V030 CAVOK 12/05 Q1016 NOSIG=
LZKZ,2020,05,04,07,00,METAR LZKZ 040700Z 02013KT CAVOK 12/04 Q1016 NOSIG=
LZKZ,2020,05,04,07,30,METAR LZKZ 040730Z 01015KT 9999 FEW035 13/05 Q1016 NOSIG=
LZKZ,2020,05,04,08,00,METAR LZKZ 040800Z 02015KT 9999 FEW035 14/04 Q1016 NOSIG=
LZKZ,2020,05,04,08,30,METAR LZKZ 040830Z 02011KT 9999 FEW040 14/05 Q1017 NOSIG=
LZKZ,2020,05,04,09,00,METAR LZKZ 040900Z 01013KT 9999 SCT045 15/04 Q1017 NOSIG=
LZKZ,2020,05,04,09,30,METAR LZKZ 040930Z 01012KT 340V040 CAVOK 15/04 Q1017 NOSIG=
LZKZ,2020,05,04,10,00,METAR LZKZ 041000Z 02012KT 350V050 CAVOK 15/04 Q1017 NOSIG=
LZKZ,2020,05,04,10,30,METAR LZKZ 041030Z 02013KT 340V040 CAVOK 15/03 Q1017 NOSIG=
LZKZ,2020,05,04,11,00,METAR LZKZ 041100Z 01012KT CAVOK 15/04 Q1016 NOSIG=
LZKZ,2020,05,04,11,30,METAR LZKZ 041130Z 01010KT CAVOK 15/03 Q1016 NOSIG=
LZKZ,2020,05,04,12,00,METAR LZKZ 041200Z 01011KT CAVOK 16/04 Q1016 NOSIG=
LZKZ,2020,05,04,12,30,METAR LZKZ 041230Z 02010KT CAVOK 16/03 Q1016 NOSIG=
LZKZ,2020,05,04,13,00,METAR LZKZ 041300Z 03008KT 360V070 CAVOK 17/03 Q1016 NOSIG=
LZKZ,2020,05,04,13,30,METAR LZKZ 041330Z 03008KT 360V060 CAVOK 17/02 Q1015 NOSIG=
LZKZ,2020,05,04,14,00,METAR LZKZ 041400Z 01010KT 340V040 CAVOK 17/04 Q1015 NOSIG=
LZKZ,2020,05,04,14,30,METAR LZKZ 041430Z 03005KT 330V060 CAVOK 16/02 Q1015 NOSIG=
LZKZ,2020,05,04,15,00,METAR LZKZ 041500Z 33003KT 290V030 CAVOK 17/03 Q1015 NOSIG=
LZKZ,2020,05,04,15,30,METAR LZKZ 041530Z 04003KT 300V080 CAVOK 17/01 Q1015 NOSIG=
LZKZ,2020,05,04,16,00,METAR LZKZ 041600Z 03004KT 350V120 CAVOK 17/02 Q1015 NOSIG=
LZKZ,2020,05,04,16,30,METAR LZKZ 041630Z 11005KT CAVOK 15/06 Q1015=
LZKZ,2020,05,04,17,00,METAR LZKZ 041700Z 11006KT CAVOK 13/06 Q1015=
LZKZ,2020,05,04,17,30,METAR LZKZ 041730Z 11003KT CAVOK 12/06 Q1015=
LZKZ,2020,05,04,18,00,METAR LZKZ 041800Z VRB02KT CAVOK 12/06 Q1015=
LZKZ,2020,05,04,18,30,METAR LZKZ 041830Z VRB01KT CAVOK 12/06 Q1015=
LZKZ,2020,05,04,19,00,METAR LZKZ 041900Z 13003KT CAVOK 12/06 Q1016=
LZKZ,2020,05,04,19,30,METAR LZKZ 041930Z VRB01KT CAVOK 12/06 Q1016=
LZKZ,2020,05,04,20,00,METAR LZKZ 042000Z 11003KT CAVOK 12/06 Q1016=
LZKZ,2020,05,04,20,30,METAR LZKZ 042030Z VRB02KT CAVOK 12/06 Q1016=
LZKZ,2020,05,04,21,00,METAR LZKZ 042100Z VRB02KT CAVOK 12/07 Q1015=
LZKZ,2020,05,04,21,30,METAR LZKZ 042130Z VRB02KT CAVOK 11/06 Q1015=
LZKZ,2020,05,04,22,00,METAR LZKZ 042200Z 32002KT CAVOK 11/06 Q1015=
LZKZ,2020,05,04,22,30,METAR LZKZ 042230Z 25004KT CAVOK 11/07 Q1015=
LZKZ,2020,05,04,23,00,METAR LZKZ 042300Z 22004KT 200V270 CAVOK 11/07 Q1015=
LZKZ,2020,05,04,23,30,METAR LZKZ 042330Z VRB02KT CAVOK 10/07 Q1015=
LZKZ,2020,05,05,00,00,METAR LZKZ 050000Z VRB01KT CAVOK 09/07 Q1015=
